time,cpu_usage,mem_usage,disk_util
2018-09-01T20:50:00Z,28.763080557651257,51.818675169577965,0.014333333333333333
2018-09-01T20:55:00Z,31.14737675469386,51.78163766860962,0.014333333333333333
2018-09-01T21:00:00Z,7.382322808924503,51.825111912142845,0.05566666666666667
2018-09-01T21:05:00Z,8.129718851000973,51.83440944007648,0.03866666666666667
2018-09-01T21:10:00Z,8.87711489307744,51.84370696801011,0.039
2018-09-01T21:15:00Z,9.62451093515391,51.85300449594374,0.039
2018-09-01T21:20:00Z,10.371906977230381,51.862302023877376,0.039
2018-09-01T21:25:00Z,11.11930301930685,51.87159955181101,0.03866666666666667
2018-09-01T21:30:00Z,11.866699061383319,51.88089707974464,0.039
2018-09-01T21:35:00Z,12.614095103459789,51.89019460767828,0.039
2018-09-01T21:40:00Z,13.361491145536258,51.899492135611915,0.039
2018-09-01T21:45:00Z,14.108887187612726,51.90878966354555,0.03866666666666667
2018-09-01T21:50:00Z,14.856283229689195,51.91808719147918,0.039
2018-09-01T21:55:00Z,15.603679271765667,51.927384719412814,0.039
2018-09-01T22:00:00Z,16.351075313842134,51.93668224734645,0.039
2018-09-01T22:05:00Z,17.098471355918605,51.94597977528008,0.03866666666666667
2018-09-01T22:10:00Z,17.845867397995075,51.95527730321371,0.039
2018-09-01T22:15:00Z,18.593263440071546,51.964574831147345,0.039
2018-09-01T22:20:00Z,19.340659482148013,51.97387235908098,0.039
2018-09-01T22:25:00Z,20.088055524224483,51.98316988701461,0.03866666666666667
2018-09-01T22:30:00Z,20.835451566300954,51.99246741494825,0.039
2018-09-01T22:35:00Z,21.58284760837742,52.001764942881884,0.039
2018-09-01T22:40:00Z,22.33024365045389,52.01106247081552,0.039
2018-09-01T22:45:00Z,23.07763969253036,52.02035999874915,0.03866666666666667
2018-09-01T22:50:00Z,23.82503573460683,52.02965752668278,0.039
2018-09-01T22:55:00Z,24.5724317766833,52.038955054616416,0.039
2018-09-01T23:00:00Z,25.31982781875977,52.04825258255005,0.039
2018-09-01T23:05:00Z,25.791839493863705,52.263394826147184,0.10766666666666667
2018-09-01T23:10:00Z,26.26385116896764,52.47853706974431,0.108
2018-09-01T23:15:00Z,26.735862844071576,52.69367931334145,0.10766666666666667
2018-09-01T23:20:00Z,27.207874519175512,52.90882155693858,0.108
2018-09-01T23:25:00Z,27.679886194279447,53.12396380053571,0.10766666666666667
2018-09-01T23:30:00Z,28.151897869383383,53.33910604413284,0.108
2018-09-01T23:35:00Z,28.62390954448732,53.554248287729976,0.108
2018-09-01T23:40:00Z,21.721663574172783,53.13906868298849,0.30366666666666664
2018-09-01T23:45:00Z,16.071242838498453,53.784229358037315,0.327
2018-09-01T23:50:00Z,17.24235491016178,54.81603002548218,0.358
2018-09-01T23:55:00Z,18.94473489696617,54.81256079673767,0.46299999999999997
2018-09-02T00:00:00Z,14.012837734941481,56.3497584660848,0.211
2018-09-02T00:05:00Z,23.659766415659064,57.21312427520752,0.9480000000000001
2018-09-02T00:10:00Z,23.366015900498304,54.30398909250895,0.23066666666666666
2018-09-02T00:15:00Z,23.347919826586583,55.000906785329185,0.3556666666666667
2018-09-02T00:20:00Z,25.201070182456178,55.767470916112266,0.3476666666666667
2018-09-02T00:25:00Z,24.87455013596777,55.00486699740092,0.348
2018-09-02T00:30:00Z,15.033263659892494,54.48215858141581,0.23466666666666666
2018-09-02T00:35:00Z,17.878887435263458,55.330023765563965,0.29933333333333334
2018-09-02T00:40:00Z,16.041120663985982,57.497292345967786,0.246
2018-09-02T00:45:00Z,18.104204418226665,57.72027789518751,0.021
2018-09-02T00:50:00Z,20.16728817246734,57.943263444407236,0.021
2018-09-02T00:55:00Z,22.23037192670802,58.16624899362696,0.021
2018-09-02T01:00:00Z,24.293455680948703,58.38923454284668,0.021
2018-09-02T01:05:00Z,24.613937679795853,57.937884171803795,0.22366666666666668
2018-09-02T01:10:00Z,24.934419678643003,57.4865338007609,0.22366666666666668
2018-09-02T01:15:00Z,25.254901677490153,57.03518342971802,0.22399999999999998
2018-09-02T01:20:00Z,25.575383676337303,56.58383305867513,0.22366666666666668
2018-09-02T01:25:00Z,25.895865675184453,56.13248268763224,0.22399999999999998
2018-09-02T01:30:00Z,26.216347674031606,55.681132316589355,0.22366666666666668
2018-09-02T01:35:00Z,26.536829672878756,55.22978194554647,0.22399999999999998
2018-09-02T01:40:00Z,26.85731167172591,54.77843157450358,0.22366666666666668
2018-09-02T01:45:00Z,27.17779367057306,54.32708120346069,0.22399999999999998
2018-09-02T01:50:00Z,27.49827566942021,53.87573083241781,0.22366666666666668
2018-09-02T01:55:00Z,27.81875766826736,53.424380461374916,0.22399999999999998
2018-09-02T02:00:00Z,28.13923966711451,52.97303009033203,0.22366666666666668
2018-09-02T02:05:00Z,28.45972166596166,52.521679719289146,0.22399999999999998
2018-09-02T02:10:00Z,28.78020366480881,52.070329348246254,0.22366666666666668
2018-09-02T02:15:00Z,29.10068566365596,51.61897897720337,0.22399999999999998
2018-09-02T02:20:00Z,29.421167662503112,51.167628606160484,0.22366666666666668
2018-09-02T02:25:00Z,29.741649661350262,50.71627823511759,0.22399999999999998
2018-09-02T02:30:00Z,30.062131660197416,50.26492786407471,0.22366666666666668
2018-09-02T02:35:00Z,30.382613659044566,49.813577493031815,0.22399999999999998
2018-09-02T02:40:00Z,30.703095657891712,49.36222712198893,0.22366666666666668
2018-09-02T02:45:00Z,31.023577656738865,48.910876750946045,0.22399999999999998
2018-09-02T02:50:00Z,31.344059655586015,48.45952637990315,0.22366666666666668
2018-09-02T02:55:00Z,31.664541654433165,48.00817600886027,0.22399999999999998
2018-09-02T03:00:00Z,31.985023653280315,47.55682563781738,0.22366666666666668
2018-09-02T03:05:00Z,32.305505652127465,47.10547526677449,0.22399999999999998
2018-09-02T03:10:00Z,32.62598765097462,46.654124895731606,0.22366666666666668
2018-09-02T03:15:00Z,32.946469649821765,46.20277452468872,0.22366666666666668
2018-09-02T03:20:00Z,33.26695164866892,45.75142415364583,0.22399999999999998
2018-09-02T03:25:00Z,33.58743364751607,45.300073782602944,0.22366666666666668
2018-09-02T03:30:00Z,33.90791564636322,44.84872341156006,0.22399999999999998
2018-09-02T03:35:00Z,34.22839764521037,44.39737304051717,0.22366666666666668
2018-09-02T03:40:00Z,34.54887964405752,43.94602266947428,0.22399999999999998
2018-09-02T03:45:00Z,34.86936164290467,43.4946722984314,0.22366666666666668
2018-09-02T03:50:00Z,35.18984364175182,43.043321927388504,0.22399999999999998
2018-09-02T03:55:00Z,35.51032564059897,42.59197155634562,0.22366666666666668
2018-09-02T04:00:00Z,35.83080763944612,42.140621185302734,0.22399999999999998
2018-09-02T04:05:00Z,36.15128963829328,41.68927081425984,0.22366666666666668
2018-09-02T04:10:00Z,36.47177163714043,41.23792044321696,0.22399999999999998
2018-09-02T04:15:00Z,36.79225363598758,40.78657007217407,0.22366666666666668
2018-09-02T04:20:00Z,37.11273563483472,40.33521970113118,0.22399999999999998
2018-09-02T04:25:00Z,37.43321763368188,39.883869330088295,0.22366666666666668
2018-09-02T04:30:00Z,37.75369963252903,39.43251895904541,0.22399999999999998
2018-09-02T04:35:00Z,38.07418163137618,38.98116858800252,0.22366666666666668
2018-09-02T04:40:00Z,38.39466363022333,38.52981821695963,0.22399999999999998
2018-09-02T04:45:00Z,38.715145629070484,38.07846784591675,0.22366666666666668
2018-09-02T04:50:00Z,39.035627627917634,37.627117474873856,0.22399999999999998
2018-09-02T04:55:00Z,39.35610962676478,37.17576710383097,0.22366666666666668
2018-09-02T05:00:00Z,39.676591625611934,36.724416732788086,0.22399999999999998
2018-09-02T05:05:00Z,39.997073624459084,36.273066361745194,0.22366666666666668
2018-09-02T05:10:00Z,40.317555623306234,35.82171599070231,0.22399999999999998
2018-09-02T05:15:00Z,40.63803762215338,35.370365619659424,0.22366666666666668
2018-09-02T05:20:00Z,40.958519621000534,34.91901524861653,0.22366666666666668
2018-09-02T05:25:00Z,41.27900161984768,34.46766487757365,0.22399999999999998
2018-09-02T05:30:00Z,41.59948361869483,34.01631450653076,0.22366666666666668
2018-09-02T05:35:00Z,41.91996561754198,33.56496413548787,0.22399999999999998
2018-09-02T05:40:00Z,42.24044761638914,33.113613764444985,0.22366666666666668
2018-09-02T05:45:00Z,42.56092961523629,32.6622633934021,0.22399999999999998
2018-09-02T05:50:00Z,42.88141161408344,32.21091302235921,0.22366666666666668
2018-09-02T05:55:00Z,43.20189361293059,31.759562651316323,0.22399999999999998
2018-09-02T06:00:00Z,43.52237561177774,31.308212280273438,0.22366666666666668
2018-09-02T06:05:00Z,43.84285761062489,30.85686190923055,0.22399999999999998
2018-09-02T06:10:00Z,44.16333960947204,30.40551153818766,0.22366666666666668
2018-09-02T06:15:00Z,44.48382160831919,29.954161167144775,0.22399999999999998
2018-09-02T06:20:00Z,44.80430360716634,29.502810796101887,0.22366666666666668
2018-09-02T06:25:00Z,45.124785606013496,29.051460425059,0.22399999999999998
2018-09-02T06:30:00Z,45.445267604860646,28.600110054016113,0.22366666666666668
2018-09-02T06:35:00Z,45.76574960370779,28.148759682973225,0.22399999999999998
2018-09-02T06:40:00Z,46.086231602554946,27.697409311930336,0.22366666666666668
2018-09-02T06:45:00Z,46.4067136014021,27.24605894088745,0.22399999999999998
2018-09-02T06:50:00Z,46.727195600249246,26.794708569844563,0.22366666666666668
2018-09-02T06:55:00Z,47.04767759909639,26.343358198801674,0.22399999999999998
2018-09-02T07:00:00Z,47.368159597943546,25.89200782775879,0.22366666666666668
2018-09-02T07:05:00Z,47.688641596790696,25.440657456715897,0.22399999999999998
2018-09-02T07:10:00Z,48.009123595637845,24.989307085673012,0.22366666666666668
2018-09-02T07:15:00Z,48.329605594484995,24.537956714630127,0.22399999999999998
2018-09-02T07:20:00Z,48.01703367939991,24.9812598886161,0.20833333333333334
2018-09-02T07:25:00Z,47.70446176431483,25.424563062602076,0.20866666666666667
2018-09-02T07:30:00Z,47.39188984922974,25.86786623658805,0.20833333333333334
2018-09-02T07:35:00Z,47.079317934144655,26.311169410574024,0.20866666666666667
2018-09-02T07:40:00Z,46.76674601905957,26.75447258456,0.20866666666666667
2018-09-02T07:45:00Z,46.45417410397448,27.197775758545973,0.20833333333333334
2018-09-02T07:50:00Z,46.1416021888894,27.641078932531947,0.20866666666666667
2018-09-02T07:55:00Z,45.82903027380432,28.08438210651792,0.20833333333333334
2018-09-02T08:00:00Z,45.51645835871923,28.527685280503896,0.20866666666666667
2018-09-02T08:05:00Z,45.20388644363415,28.97098845448987,0.20866666666666667
2018-09-02T08:10:00Z,44.89131452854906,29.414291628475848,0.20833333333333334
2018-09-02T08:15:00Z,44.57874261346397,29.857594802461822,0.20866666666666667
2018-09-02T08:20:00Z,44.266170698378886,30.300897976447796,0.20866666666666667
2018-09-02T08:25:00Z,43.9535987832938,30.74420115043377,0.20833333333333334
2018-09-02T08:30:00Z,43.64102686820872,31.187504324419745,0.20866666666666667
2018-09-02T08:35:00Z,43.32845495312364,31.63080749840572,0.20833333333333334
2018-09-02T08:40:00Z,43.01588303803855,32.0741106723917,0.20866666666666667
2018-09-02T08:45:00Z,42.703311122953465,32.517413846377664,0.20866666666666667
2018-09-02T08:50:00Z,42.39073920786838,32.960717020363646,0.20833333333333334
2018-09-02T08:55:00Z,42.07816729278329,33.40402019434961,0.20866666666666667
2018-09-02T09:00:00Z,41.765595377698205,33.847323368335594,0.20866666666666667
2018-09-02T09:05:00Z,41.453023462613125,34.29062654232157,0.20833333333333334
2018-09-02T09:10:00Z,41.14045154752803,34.73392971630754,0.20866666666666667
2018-09-02T09:15:00Z,40.82787963244295,35.17723289029352,0.20833333333333334
2018-09-02T09:20:00Z,40.51530771735787,35.62053606427949,0.20866666666666667
2018-09-02T09:25:00Z,40.20273580227278,36.063839238265466,0.20866666666666667
2018-09-02T09:30:00Z,39.8901638871877,36.50714241225144,0.20833333333333334
2018-09-02T09:35:00Z,39.57759197210261,36.950445586237414,0.20866666666666667
2018-09-02T09:40:00Z,39.26502005701752,37.39374876022339,0.20866666666666667
2018-09-02T09:45:00Z,26.363462349285697,43.67966135342916,4.1883333333333335
2018-09-02T09:50:00Z,19.48191162048976,46.48107123374939,0.899
2018-09-02T09:55:00Z,24.79314558630879,49.08317597707113,0.503
2018-09-02T10:00:00Z,30.77894244910403,52.994348446528114,0.7426666666666667
2018-09-02T10:05:00Z,22.128021963577083,53.224904934565224,1.505
2018-09-02T10:10:00Z,21.427003207278766,53.58577013015747,0.2683333333333333
2018-09-02T10:15:00Z,21.820828240427716,53.45122345288595,0.664
2018-09-02T10:20:00Z,17.62208374516407,54.07633511225382,0.3066666666666667
2018-09-02T10:25:00Z,25.07224022581726,54.83022673924764,0.6433333333333333
2018-09-02T10:30:00Z,25.13186758444209,54.380613565444946,0.8693333333333334
2018-09-02T10:35:00Z,24.2196829945779,54.76213264465332,0.5293333333333333
2018-09-02T10:40:00Z,20.357477785767642,57.26794306437174,0.43
2018-09-02T10:45:00Z,15.55441822679147,54.94379862149557,0.8920000000000001
2018-09-02T10:50:00Z,7.161536727093331,52.40628592173258,0.13233333333333333
2018-09-02T10:55:00Z,7.23988486518536,52.074522177378334,0.15033333333333332
2018-09-02T11:00:00Z,7.5709510729095095,51.778952519098915,0.15
2018-09-02T11:05:00Z,7.102209283201288,51.1369522412618,0.202
2018-09-02T11:10:00Z,7.201329962141131,50.80855202674866,0.183
2018-09-02T11:15:00Z,28.206342332285562,55.80748073259989,2.8426666666666667
2018-09-02T11:20:00Z,23.313331609520066,56.91531046231588,0.36966666666666664
2018-09-02T11:25:00Z,25.790053759758948,59.15800007184347,0.28833333333333333
2018-09-02T11:30:00Z,20.402249766708238,59.05245931943258,0.18566666666666667
2018-09-02T11:35:00Z,22.244660378672982,59.22912446657816,0.17133333333333334
2018-09-02T11:40:00Z,28.024488145755694,59.95404521624247,0.4783333333333333
2018-09-02T11:45:00Z,24.712917559541925,59.696508169174194,0.5303333333333333
2018-09-02T11:50:00Z,24.125438027599614,59.100647846857704,0.494
2018-09-02T11:55:00Z,18.647480050555867,59.38670174280802,0.36766666666666664
2018-09-02T12:00:00Z,19.316525462425723,59.22070050239563,0.2773333333333333
2018-09-02T12:05:00Z,21.41781773499713,60.2998423576355,0.4093333333333333
2018-09-02T12:10:00Z,23.93784951742341,62.606823682785034,0.49
2018-09-02T12:15:00Z,17.337753533931632,59.631747563680015,0.301
2018-09-02T12:20:00Z,18.239524130386343,59.843530337015785,0.46666666666666673
2018-09-02T12:25:00Z,14.99188208984685,60.09656882286072,0.294
2018-09-02T12:30:00Z,12.921712460297103,58.73128294944763,0.27899999999999997
2018-09-02T12:35:00Z,28.300485082673095,62.64874323209127,0.7473333333333334
2018-09-02T12:40:00Z,25.579354283713847,68.50337068239848,0.5826666666666667
2018-09-02T12:45:00Z,27.023131471687176,67.77449202537537,0.76
2018-09-02T12:50:00Z,9.52122648083435,64.8711923758189,0.13999999999999999
2018-09-02T12:55:00Z,18.121346491328584,64.38538575172424,0.31533333333333335
2018-09-02T13:00:00Z,21.29209145548724,62.716349899044886,0.2833333333333333
2018-09-02T13:05:00Z,21.45236449769384,62.628964607210456,0.003
2018-09-02T13:10:00Z,21.61263753990044,62.541579315376026,0.003
2018-09-02T13:15:00Z,21.772910582107038,62.45419402354159,0.003
2018-09-02T13:20:00Z,21.933183624313635,62.36680873170716,0.003
2018-09-02T13:25:00Z,22.093456666520236,62.27942343987273,0.0033333333333333335
2018-09-02T13:30:00Z,22.253729708726837,62.1920381480383,0.003
2018-09-02T13:35:00Z,22.414002750933435,62.10465285620387,0.003
2018-09-02T13:40:00Z,22.574275793140032,62.01726756436944,0.003
2018-09-02T13:45:00Z,22.734548835346633,61.92988227253501,0.0033333333333333335
2018-09-02T13:50:00Z,22.894821877553234,61.842496980700574,0.003
2018-09-02T13:55:00Z,23.05509491975983,61.755111688866144,0.003
2018-09-02T14:00:00Z,23.21536796196643,61.667726397031714,0.003
2018-09-02T14:05:00Z,23.37564100417303,61.580341105197284,0.003
2018-09-02T14:10:00Z,23.53591404637963,61.492955813362855,0.0033333333333333335
2018-09-02T14:15:00Z,23.69618708858623,61.40557052152842,0.003
2018-09-02T14:20:00Z,23.856460130792826,61.31818522969399,0.003
2018-09-02T14:25:00Z,24.016733172999427,61.23079993785956,0.003
2018-09-02T14:30:00Z,24.177006215206028,61.14341464602513,0.0033333333333333335
2018-09-02T14:35:00Z,24.337279257412625,61.0560293541907,0.003
2018-09-02T14:40:00Z,24.497552299619223,60.96864406235627,0.003
2018-09-02T14:45:00Z,24.657825341825824,60.88125877052184,0.003
2018-09-02T14:50:00Z,24.818098384032425,60.7938734786874,0.003
2018-09-02T14:55:00Z,24.978371426239022,60.70648818685297,0.0033333333333333335
2018-09-02T15:00:00Z,25.13864446844562,60.61910289501854,0.003
2018-09-02T15:05:00Z,25.29891751065222,60.53171760318411,0.003
2018-09-02T15:10:00Z,25.45919055285882,60.44433231134968,0.003
2018-09-02T15:15:00Z,25.61946359506542,60.356947019515246,0.0033333333333333335
2018-09-02T15:20:00Z,25.779736637272016,60.269561727680816,0.003
2018-09-02T15:25:00Z,25.940009679478617,60.18217643584639,0.003
2018-09-02T15:30:00Z,26.10028272168522,60.09479114401196,0.003
2018-09-02T15:35:00Z,26.260555763891816,60.00740585217753,0.003
2018-09-02T15:40:00Z,26.420828806098413,59.9200205603431,0.0033333333333333335
2018-09-02T15:45:00Z,26.581101848305014,59.83263526850867,0.003
2018-09-02T15:50:00Z,26.741374890511615,59.74524997667423,0.003
2018-09-02T15:55:00Z,26.901647932718213,59.6578646848398,0.003
2018-09-02T16:00:00Z,27.06192097492481,59.57047939300537,0.0033333333333333335
2018-09-02T16:05:00Z,27.580626100631008,58.61899221644682,0.4893333333333334
2018-09-02T16:10:00Z,28.0993312263372,57.66750503988827,0.4893333333333334
2018-09-02T16:15:00Z,28.618036352043394,56.71601786332972,0.4893333333333334
2018-09-02T16:20:00Z,29.136741477749588,55.76453068677117,0.48966666666666664
2018-09-02T16:25:00Z,29.65544660345578,54.813043510212616,0.4893333333333334
2018-09-02T16:30:00Z,30.174151729161977,53.861556333654065,0.4893333333333334
2018-09-02T16:35:00Z,30.69285685486817,52.91006915709552,0.48966666666666664
2018-09-02T16:40:00Z,31.211561980574366,51.95858198053696,0.4893333333333334
2018-09-02T16:45:00Z,31.730267106280557,51.00709480397842,0.4893333333333334
2018-09-02T16:50:00Z,32.248972231986755,50.05560762741986,0.4893333333333334
2018-09-02T16:55:00Z,32.767677357692946,49.104120450861316,0.48966666666666664
2018-09-02T17:00:00Z,33.286382483399144,48.152633274302765,0.4893333333333334
2018-09-02T17:05:00Z,33.805087609105335,47.201146097744214,0.4893333333333334
2018-09-02T17:10:00Z,34.323792734811526,46.24965892118566,0.48966666666666664
2018-09-02T17:15:00Z,34.842497860517724,45.29817174462711,0.4893333333333334
2018-09-02T17:20:00Z,35.361202986223915,44.34668456806856,0.4893333333333334
2018-09-02T17:25:00Z,35.879908111930106,43.39519739151001,0.48966666666666664
2018-09-02T17:30:00Z,36.398613237636305,42.44371021495146,0.4893333333333334
2018-09-02T17:35:00Z,36.917318363342496,41.49222303839291,0.4893333333333334
2018-09-02T17:40:00Z,37.436023489048694,40.54073586183436,0.4893333333333334
